,0,1,2,3,4
415,0.015072629,0.0046636546,0.05749328,0.05042407,0.01155267
416,0.34378222,0.010248602,0.034684174,0.033399824,0.0057974015
417,0.04426588,0.026861202,0.020410309,0.021084841,0.011115014
418,0.258326,0.003260346,0.06903793,0.01798621,0.0021742254
419,0.037256766,0.091220066,0.0069306716,0.025809623,0.0075772414
420,0.039937314,0.0075187176,0.024563087,0.08210663,0.038321972
421,0.031261913,0.0016875096,0.015130728,0.0027900378,0.011597362
422,0.005240449,0.0013831174,0.021409769,0.029929748,0.010860331
423,0.034358688,0.0019955386,0.16132024,0.06325052,0.005060332
424,0.03308598,0.013902059,0.022328783,0.033972,0.010408314
425,0.09285216,0.014672035,0.038394015,0.11797801,0.0035796429
426,0.009633652,0.011463798,0.03541073,0.099120855,0.0025114634
427,0.09894659,0.003707253,0.0069576087,0.040313438,0.0067449897
428,0.10230471,0.07068779,0.16505408,0.0705596,0.0059340666
429,0.05781161,0.044764314,0.08678673,0.11536139,0.0070390454
430,0.05592617,0.102844074,0.021574067,0.09704756,0.0074317735
431,0.1336412,0.03963884,0.015784562,0.15817435,0.0007379196
432,0.058238626,0.008511303,0.25664565,0.11417085,0.00402291
433,0.015424552,0.09859886,0.12220858,0.0493136,0.027585283
434,0.07696084,0.019087434,0.02763772,0.08509905,0.007968815
435,0.09089675,0.14706452,0.012053779,0.056966383,0.010902374
436,0.0946777,0.078925885,0.02665774,0.030733928,0.0038543637
437,0.026056303,0.0913821,0.003260346,0.13307686,0.0010403185
438,0.10230471,0.01572399,0.6619229,0.23633993,0.0015011822
439,0.019756919,0.04023794,0.97428846,0.021739595,0.019345105
440,0.19208428,0.008711385,0.7322091,0.09534947,0.009746104
441,0.030100338,0.06816438,0.6803479,0.023419945,0.018475594
442,0.06278921,0.040313438,0.92617035,0.14104463,0.034815196
443,0.03234433,0.005060332,0.9227612,0.0037948343,0.005448068
444,0.014728614,0.040313438,0.7806625,0.0048674177,0.0049436893
445,0.13857833,0.04569203,0.82147413,0.007968815,0.0123361
446,0.071202725,0.03882902,0.89274967,0.03890198,0.03234433
447,0.111821815,0.0434469,0.69035035,0.00502115,0.12624557
448,0.13330235,0.023419945,0.8213309,0.018194368,0.024099445
449,0.06500873,0.017375665,0.9175984,0.04232459,0.3377494
450,0.06979492,0.0087791085,0.7392342,0.020410309,0.1187934
451,0.03615194,0.041230027,0.8547634,0.087563835,0.03541073
452,0.0073173973,0.30787802,0.6687721,0.023419945,0.0123361
453,0.046724956,0.17398883,0.7166154,0.096705794,0.0069576087
454,0.025130946,0.2510964,0.8174288,0.011732464,0.070176296
455,0.19544049,0.07185127,0.7392342,0.109134786,0.02025469
456,0.036220055,0.012821214,0.49586496,0.035012625,0.019719128
457,0.20024471,0.037821285,0.7331653,0.023330769,0.10447732
458,0.11476479,0.029367855,0.5696731,0.01384861,0.011244561
459,0.03904829,0.015543648,0.7112304,0.025957357,0.06705629
460,0.11636177,0.020685459,0.76454014,0.023197627,0.051462766
461,0.10158945,0.0154839875,0.5798168,0.0045032725,0.11920292
462,0.01778039,0.03635666,0.53591824,0.0658447,0.13128456
463,0.1877276,0.02532306,0.7111301,0.79101497,0.03191915
464,0.04248321,0.026759284,0.8708172,0.876423,0.039195135
465,0.21634248,0.029145971,0.8716935,0.93651766,0.010860331
466,0.024940254,0.02865267,0.89460546,0.950503,0.08006927
467,0.04001227,0.046638038,0.60375667,0.60141796,0.15908672
468,0.69688743,0.049497053,0.9404625,0.7132319,0.023825368
469,0.86153823,0.049773447,0.7854732,0.86838096,0.09170697
470,0.6293191,0.08210663,0.86165464,0.8121234,0.1495314
471,0.91730267,0.21900326,0.8468312,0.7890712,0.1301748
472,0.8967949,0.036083944,0.5217453,0.9320833,0.12549345
473,0.7301937,0.01374232,0.5451041,0.7834919,0.0065134983
474,0.7756048,0.6070227,0.58658206,0.7320175,0.07935289
475,0.8236123,0.7629543,0.86647177,0.8698252,0.062216982
476,0.9224824,0.8213309,0.8850366,0.30342212,0.08064661
477,0.7814974,0.7136312,0.81271875,0.85752964,0.25926262
478,0.48730746,0.661595,0.5436508,0.70821255,0.019124037
479,0.49150166,0.5655387,0.7496374,0.88856554,0.055515114
480,0.60591567,0.52696663,0.6365791,0.7287483,0.02947941
481,0.9043131,0.71721,0.82544905,0.8678218,0.09252366
482,0.60223705,0.441673,0.82104415,0.86904925,0.09334688
483,0.7940658,0.7678639,0.41046086,0.81859183,0.24006125
484,0.7325918,0.61520344,0.79085356,0.7791538,0.05572029
485,0.624637,0.7967673,0.6727618,0.81047887,0.07504072
486,0.6365791,0.31268474,0.9071478,0.7163179,0.097734325
487,0.8964329,0.728362,0.74576885,0.9324533,0.17272931
488,0.17525558,0.41105178,0.8969756,0.4567429,0.09687654
489,0.4424558,0.6846858,0.7565375,0.39291906,0.059537485
490,0.5099627,0.60981464,0.5921361,0.5620563,0.2359876
491,0.68299675,0.7426084,0.8156734,0.7627777,0.04426588
492,0.80609053,0.36863297,0.54973125,0.7704648,0.39711982
493,0.7884203,0.5506376,0.8641959,0.8260112,0.304145
494,0.69884354,0.5969619,0.87310666,0.384161,0.055823144
495,0.6797104,0.69461346,0.3366581,0.53901356,0.041075893
496,0.89478946,0.37182066,0.9242787,0.6715783,0.7801604
497,0.75725627,0.8559716,0.9142907,0.6328432,0.87245613
498,0.82768893,0.8234704,0.9168571,0.6093498,0.68056023
499,0.85158294,0.7261344,0.9769348,0.7823301,0.8062431
500,0.8989441,0.690246,0.85269034,0.6811968,0.66366893
501,0.9213576,0.7631309,0.9508692,0.62874943,0.8984106
502,0.765418,0.5059926,0.8155265,0.8866169,0.68563384
503,0.51638204,0.41187945,0.6900372,0.92683524,0.30218512
504,0.49904397,0.8250265,0.5481898,0.8537909,0.6619229
505,0.81390494,0.5482805,0.5664982,0.6807725,0.6932653
506,0.67265433,0.5986642,0.71442884,0.8881781,0.7916601
507,0.81888163,0.6900372,0.48691094,0.920218,0.91086304
508,0.70598775,0.44212458,0.40028042,0.6804541,0.8722386
509,0.20817892,0.8037906,0.77407146,0.7079098,0.7897206
510,0.81888163,0.63736945,0.7559974,0.5448014,0.8978745
511,0.8872046,0.7631309,0.736211,0.6033477,0.3589146
512,0.7666432,0.6811968,0.6378207,0.83682144,0.7294234
513,0.9240048,0.34191203,0.71582144,0.42155182,0.70740473
514,0.7190878,0.67939144,0.7648916,0.70629174,0.3068385
515,0.49051782,0.5880614,0.63928574,0.48515755,0.86442494
516,0.4336816,0.71701187,0.86177105,0.42453128,0.8342719
517,0.87450653,0.82796735,0.94458723,0.8576489,0.5930202
518,0.6800292,0.8804891,0.6714706,0.75328517,0.80730873
519,0.5589891,0.6954414,0.83004373,0.6758716,0.70801073
520,0.9022657,0.75219464,0.90481883,0.7692537,0.741674
521,0.6165896,0.26322043,0.8037906,0.48514992,0.92107415
522,0.84504944,0.45217305,0.5582969,0.6161278,0.9081302
523,0.77814394,0.84260434,0.745954,0.85195273,0.7889086
524,0.6997676,0.8003801,0.55012405,0.64220816,0.6885731
525,0.87525487,0.71042746,0.85741025,0.6972998,0.89982784
526,0.66714764,0.37771282,0.74186105,0.41555095,0.78464925
527,0.91006696,0.7426084,0.8590736,0.2923932,0.86938226
528,0.6907677,0.462382,0.7322091,0.18462045,0.8251675
529,0.51031345,0.45410898,0.8668104,0.6585273,0.7187918
530,0.8095773,0.5655387,0.9034647,0.47301814,0.78199726
531,0.47869635,0.6680145,0.8611883,0.7061904,0.8338664
532,0.79438496,0.5232072,0.6872103,0.5533846,0.55395776
533,0.5410451,0.6349961,0.6238353,0.42119467,0.82782817
534,0.23318209,0.45589498,0.78082967,0.7692537,0.90000373
535,0.64590204,0.73278314,0.3835836,0.5486735,0.2762998
536,0.55130196,0.941007,0.79438496,0.23970512,0.8565725
537,0.80084777,0.8830344,0.2780607,0.83413684,0.6620321
538,0.840259,0.9233162,0.65577704,0.76383626,0.8967949
539,0.6775807,0.4635353,0.6293191,0.7098244,0.8236123
540,0.9281487,0.64400125,0.761893,0.7435406,0.767167
541,0.57606506,0.6834195,0.5940803,0.45495644,0.86499614
542,0.81375694,0.6078378,0.6657367,0.8508408,0.86442494
543,0.64119774,0.9392481,0.87768656,0.69904906,0.7588682
544,0.40674412,0.8003801,0.81946033,0.8054792,0.80685264
545,0.42817363,0.7352616,0.96609205,0.9241418,0.83907574
546,0.78530854,0.15203226,0.980053,0.8891444,0.6576484
547,0.46511415,0.6002469,0.9745319,0.55148315,0.8773718
548,0.59608054,0.76977324,0.9896718,0.25183165,0.87599933
549,0.18025091,0.18550412,0.9633687,0.44326904,0.7844842
550,0.48436484,0.227641,0.9857729,0.8864204,0.7559974
551,0.68320817,0.18403316,0.9814534,0.87914675,0.87525487
552,0.7479843,0.4871244,0.984516,0.7876047,0.4291901
553,0.5504261,0.6383846,0.98340684,0.8106289,0.32885265
554,0.31478733,0.4791533,0.9444849,0.49998266,0.62440807
555,0.754915,0.53825516,0.97339284,0.68331385,0.4817281
556,0.618262,0.36127737,0.9706322,0.7352616,0.76153845
557,0.57415605,0.7364006,0.8774768,0.92441523,0.5605835
558,0.7980295,0.9168571,0.9250947,0.86293024,0.87525487
559,0.42697853,0.4825358,0.96641046,0.29401222,0.48892388
560,0.82741016,0.49665645,0.8305941,0.6607199,0.7439129
561,0.9324533,0.5622366,0.8996516,0.53722346,0.7240906
562,0.8659059,0.3116363,0.9871293,0.74279505,0.50600404
563,0.852199,0.35566297,0.9599126,0.86815757,0.4875895
564,0.94024336,0.6568784,0.9693242,0.77063745,0.61682045
565,0.5837373,0.51388955,0.8393393,0.3715926,0.86036915
566,0.755637,0.7818308,0.95257413,0.82544905,0.78133065
567,0.7953404,0.86849254,0.9103862,0.93558234,0.6453435
568,0.66747284,0.59684443,0.9747251,0.84619683,0.59837085
569,0.3213535,0.8198933,0.9587699,0.9500415,0.82615143
570,0.7212526,0.28397992,0.9800149,0.89143354,0.61520344
571,0.717507,0.7914989,0.9351099,0.28517285,0.5794004
572,0.745954,0.77424216,0.6916015,0.7490872,0.314682
573,0.35499188,0.80069196,0.9878528,0.7318259,0.79692537
574,0.9403531,0.75725627,0.97344345,0.70324385,0.49176863
575,0.6226888,0.6918097,0.96432143,0.61508787,0.53591824
576,0.6127153,0.2821962,0.9683214,0.6607199,0.42369646
577,0.70811164,0.5776741,0.9744348,0.63725656,0.63928574
578,0.74502754,0.60865223,0.97046465,0.9274948,0.26189688
579,0.7132319,0.695338,0.9809125,0.9175984,0.87245613
580,0.76153845,0.15778464,0.9943141,0.979354,0.8720208
581,0.76803803,0.6402986,0.9765354,0.97433734,0.89805347
582,0.6279512,0.76260084,0.9079672,0.9863105,0.8824279
583,0.6017691,0.6109178,0.89274967,0.93183565,0.5709893
584,0.5711687,0.24816957,0.92956835,0.90312344,0.77982527
585,0.7905303,0.741674,0.9664738,0.8975158,0.8679338
586,0.9589241,0.6583077,0.98327893,0.9658352,0.88759494
587,0.93558234,0.15713686,0.9731898,0.9492946,0.5186986
588,0.9107044,0.7926248,0.9860443,0.9392481,0.7394224
589,0.736211,0.3719347,0.9839091,0.9604354,0.8418256
590,0.57731664,0.21983956,0.90087914,0.97161794,0.24472383
591,0.19806418,0.5049017,0.8729984,0.89733595,0.32188618
592,0.90582335,0.77814394,0.95861524,0.9673486,0.9158089
593,0.7465088,0.6837363,0.9881309,0.9617499,0.8897206
594,0.8842393,0.5743351,0.9231778,0.95589906,0.9081302
595,0.4256649,0.6991517,0.9921841,0.8301815,0.80240077
596,0.5492175,0.8047131,0.92064714,0.98588216,0.85269034
597,0.7713272,0.24131057,0.947186,0.9635748,0.5358879
598,0.9537082,0.6092336,0.9805807,0.9265699,0.7294234
599,0.94728357,0.48630863,0.96765566,0.9222025,0.7468782
600,0.9382373,0.11716747,0.74279505,0.9394706,0.6788595
601,0.95945925,0.83359575,0.9572778,0.92007446,0.33742183
602,0.9873262,0.64052343,0.94386727,0.97662467,0.96891505
603,0.9678385,0.8908652,0.96138906,0.95869267,0.82190347
604,0.9953725,0.87386215,0.81815636,0.9396923,0.65577704
605,0.95606345,0.9753431,0.96826136,0.92956835,0.6662797
606,0.98862445,0.8342719,0.9718859,0.9437636,0.724578
607,0.9509604,0.9026096,0.8958876,0.9811307,0.6135839
608,0.98024315,0.8609547,0.8121234,0.8773718,0.71967924
609,0.9718326,0.94154674,0.9798227,0.95869267,0.5786863
610,0.9606575,0.8842393,0.98197925,0.8040984,0.35835305
611,0.9535353,0.62909126,0.94427973,0.98439646,0.42042112
612,0.9719925,0.91321325,0.7947038,0.9686196,0.9309621
613,0.9505947,0.9706322,0.9882676,0.9105454,0.9408984
614,0.8964329,0.9193534,0.93403506,0.9812749,0.7633074
615,0.8595459,0.88483775,0.91413754,0.98378503,0.79117644
616,0.9267028,0.98672616,0.90174776,0.92617035,0.18967113
617,0.97529614,0.90295243,0.9382373,0.96378,0.6728693
618,0.65555656,0.93257624,0.95998776,0.98080254,0.37216288
619,0.88759494,0.9073123,0.9561454,0.90878,0.765418
620,0.83775276,0.9267028,0.9730365,0.9401336,0.5546514
621,0.9488225,0.840521,0.80700475,0.95150405,0.71492666
622,0.94261247,0.7977145,0.9053223,0.97419035,0.8881781
623,0.84479356,0.92879725,0.7879312,0.9692078,0.20561503
624,0.98799264,0.9599126,0.8793542,0.93868846,0.79358625
625,0.9566342,0.84286314,0.9497627,0.95945925,0.5737978
626,0.96518475,0.9296961,0.93071055,0.90878,0.4927145
627,0.95976204,0.9130583,0.947186,0.70487165,0.8097278
628,0.9049869,0.95068645,0.6543428,0.9250947,0.5678168
629,0.8238959,0.74148685,0.9076402,0.9576754,0.66974485
630,0.9829547,0.90312344,0.8655654,0.9720986,0.78116375
631,0.9320833,0.9614615,0.85776806,0.9500415,0.37399015
632,0.99256825,0.8366881,0.91978675,0.9024378,0.8668104
633,0.9795114,0.8152325,0.98123896,0.9810946,0.9313377
634,0.9383503,0.642881,0.92643696,0.9784671,0.9130583
635,0.971564,0.88563144,0.97023994,0.9064877,0.98871195
636,0.9798227,0.9019207,0.96124375,0.94197524,0.9775858
637,0.9053223,0.8916225,0.8834373,0.97887486,0.6811968
638,0.8520759,0.70871687,0.8828326,0.75110084,0.8708172
639,0.9145963,0.7559974,0.96405166,0.7424217,0.74502754
640,0.95695716,0.9161096,0.9803186,0.7745834,0.9049869
641,0.9791158,0.75868946,0.992961,0.85342485,0.8727817
642,0.97510713,0.8305941,0.9300781,0.9787127,0.89715594
643,0.96182173,0.81479084,0.9686789,0.9059898,0.7554566
644,0.937669,0.9449947,0.9570375,0.950503,0.8733229
645,0.90000373,0.84645087,0.8749346,0.921499,0.97118384
646,0.967101,0.89368117,0.9697281,0.9234544,0.9775
647,0.8657925,0.9545628,0.90312344,0.9291838,0.7627777
648,0.983597,0.9774139,0.9596866,0.86815757,0.7446563
649,0.98262435,0.93674946,0.9875683,0.96741027,0.82375413
650,0.9076402,0.9523088,0.97813547,0.94427973,0.6206791
651,0.9582261,0.65962446,0.9879462,0.6234915,0.92683524
652,0.8906752,0.97288233,0.9005298,0.9284088,0.98403233
653,0.95150405,0.9312127,0.98314995,0.97903574,0.82824534
654,0.9605836,0.9038049,0.9548163,0.96028674,0.92262185
655,0.6950276,0.9001793,0.97923523,0.9468921,0.8636218
656,0.94699025,0.92455155,0.9589241,0.8221891,0.937783
657,0.9723622,0.891055,0.8251675,0.9926542,0.96131647
658,0.98803884,0.95430803,0.9630224,0.8504686,0.9507779
659,0.966028,0.7409249,0.9917163,0.9745319,0.9084556
660,0.9755769,0.9540518,0.9922144,0.9639839,0.91022676
661,0.9164094,0.72700745,0.95388025,0.93439513,0.8868131
662,0.9781772,0.8318272,0.96102494,0.9480585,0.9116528
663,0.96697646,0.87610537,0.94966936,0.9233162,0.97608364
664,0.96210754,0.9001793,0.94649786,0.9184803,0.90448195
665,0.9843364,0.8234704,0.94844174,0.938576,0.82949203
666,0.9284088,0.82204634,0.9664738,0.94208187,0.97608364
667,0.966347,0.9598375,0.9744834,0.7576151,0.93403506
668,0.98083925,0.92563426,0.9627432,0.9076402,0.96050966
669,0.8938666,0.87525487,0.9413314,0.852199,0.97046465
670,0.9890554,0.8543993,0.9326989,0.94417685,0.9736447
671,0.93045825,0.9592307,0.9436599,0.729327,0.9588471
672,0.8916225,0.7516481,0.968441,0.8204695,0.9810946
673,0.9274948,0.5148958,0.98166555,0.94853723,0.9378969
674,0.9159594,0.9557341,0.96050966,0.9219218,0.94757545
675,0.9673486,0.8923751,0.9952448,0.9542227,0.9631613
676,0.9167081,0.8348113,0.99271095,0.9422947,0.9184803
677,0.94610083,0.9405718,0.9712385,0.92359227,0.97068775
678,0.94815457,0.9768908,0.9273633,0.82782817,0.80131465
679,0.94957596,0.9296961,0.745954,0.9400236,0.97796774
680,0.95814794,0.8949732,0.81582016,0.98866826,0.9380106
681,0.98998636,0.69368047,0.92563426,0.968441,0.906156
682,0.9352283,0.87450653,0.7905303,0.99066,0.50525266
683,0.9395816,0.89274967,0.96080494,0.9783433,0.9526623
684,0.9735945,0.9686789,0.8824279,0.8976953,0.9390248
685,0.950411,0.8539127,0.9664738,0.9628831,0.9394706
686,0.96691406,0.8951567,0.9219218,0.91964257,0.80639565
687,0.9832145,0.9020933,0.93651766,0.9533619,0.97112906
688,0.94834626,0.9378969,0.9778412,0.94844174,0.9505947
689,0.9032942,0.9227612,0.8392076,0.9443824,0.98184055
690,0.95565146,0.9605836,0.9509604,0.9284088,0.94728357
691,0.7500039,0.8976953,0.96160597,0.92468774,0.938576
692,0.8736466,0.7988153,0.9545628,0.9562273,0.787768
693,0.89606965,0.9091032,0.8594279,0.975249,0.9651191
694,0.85034436,0.91920847,0.8301815,0.81479084,0.9531008
695,0.8701566,0.89368117,0.0029926654,0.967101,0.97788346
696,0.91274774,0.8146434,0.0022872277,0.97134733,0.94154674
697,0.9703525,0.89858866,0.0089161275,0.9395816,0.7749242
698,0.9267028,0.7776378,0.0054269433,0.9773276,0.94910634
699,0.97354424,0.92359227,0.013584392,0.9803562,0.9158089
700,0.92290026,0.9700703,0.00090044667,0.9069832,0.89947516
701,0.67437226,0.83894384,0.0046095722,0.9840936,0.8976953
702,0.9217811,0.83155376,0.0007408056,0.9458012,0.92107415
703,0.9689738,0.8337311,0.0028338498,0.7675156,0.7525585
704,0.9164094,0.76629364,0.011419615,0.97107434,0.9347534
705,0.7900447,0.87147486,0.0038244836,0.9945095,0.83788544
706,0.8568123,0.9071478,0.0107351625,0.9323302,0.9593071
707,0.9444849,0.7685595,0.0012399962,0.8183016,0.8348113
708,0.9627432,0.966028,0.010408314,0.9448931,0.9554855
709,0.9234544,0.9213576,0.0059340666,0.8893368,0.84556025
710,0.9213576,0.95447797,0.0010608152,0.90665317,0.93033177
711,0.96405166,0.97414124,0.002800927,0.8873999,0.83748704
712,0.9784259,0.9003547,0.00096975197,0.961171,0.9054896
713,0.9843364,0.772359,0.007093862,0.9081302,0.9478657
714,0.9888419,0.9335521,0.002296159,0.9913892,0.8957053
715,0.9537082,0.8406518,0.0032224844,0.98913974,0.9222025
716,0.7814974,0.51089305,0.008511303,0.95068645,0.87439936
717,0.94417685,0.8975158,0.0040860027,0.98486924,0.9824905
718,0.9801293,0.83031917,0.0022694687,0.89442116,0.9590777
719,0.9457011,0.6321622,0.00054847926,0.78596646,0.9535353
720,0.9563905,0.38815406,0.0020033333,0.9546474,0.9863631
721,0.98913974,0.8767399,0.0021912407,0.9564718,0.98799264
722,0.7704648,0.7889086,0.0029349518,0.86726075,0.99390244
723,0.95861524,0.8498466,0.00698465,0.98314995,0.9878996
724,0.9394706,0.7348813,0.021491766,0.7720154,0.9523088
725,0.95783347,0.91490096,0.0032986512,0.92617035,0.91321325
726,0.97879386,0.84286314,0.001507049,0.95945925,0.9905143
727,0.9213576,0.9181873,0.0062170783,0.8244619,0.8206132
728,0.9786719,0.9001793,0.0026112476,0.9486325,0.7133318
729,0.96210754,0.9548163,0.018194368,0.6438893,0.8718026
730,0.9559813,0.9628831,0.024237635,0.9762654,0.9646559
731,0.96425414,0.86165464,0.06766981,0.9092645,0.77424216
732,0.9803186,0.9598375,0.03635666,0.95814794,0.9328214
733,0.93257624,0.9444849,0.038466193,0.92683524,0.64097303
734,0.9662198,0.96080494,0.008881675,0.9789956,0.9181873
735,0.8478418,0.92617035,0.011869121,0.96411926,0.7119319
736,0.9673486,0.97046465,0.0020992735,0.9659639,0.6364661
737,0.94122344,0.83400166,0.02072506,0.008187911,0.9437636
738,0.9628132,0.5435902,0.1666754,0.0027362213,0.5885936
739,0.9105454,0.7898827,0.068787284,0.003869391,0.82375413
740,0.9797065,0.7720154,0.0433658,0.0017752605,0.87652874
741,0.9526623,0.97023994,0.013376604,0.006692851,0.84695786
742,0.8893368,0.648021,0.03191915,0.0021489493,0.9712385
743,0.98159516,0.81699115,0.02199022,0.0014664583,0.98672616
744,0.9932811,0.952131,0.008511303,0.003976228,0.95998776
745,0.7422349,0.6017106,0.019946935,0.017045317,0.86838096
746,0.8564525,0.9567152,0.018299332,0.0018315102,0.83318895
